sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.enc.prompt.txt::00274,test.enc.prompt.txt::00274__row1191,You think that's,0.0,content_diversity,going to satisfy me.,all I want in a relationship.,not hurtful when you don't call.,okay to forget my birthday.,a date that I should have been happy with.,-0.010,0.980,-0.253,-0.602,-0.271,2.592293,0.253249,0.396834,1.028709,0.100498,59.103440,0.888463,0.000000,23.454233,0.352572
test.enc.prompt.txt::00310,test.enc.prompt.txt::00310__row1192,You can't have,1.0,content_diversity,your cake and eat it too.,all of it.  I get some!,everything your own way all the time.,too much of a good thing.,my car keys.  You're too drunk.,-0.023,0.961,-0.085,-0.669,-0.164,6.789618,0.317521,0.459361,3.118889,0.145857,75.699311,2.970876,0.000000,34.773348,1.364706
test.enc.prompt.txt::00310,test.enc.prompt.txt::00310__row1193,You can't have,0.0,content_diversity,things just how you want them always.,me constantly do it your way.,what you want how you want it every time.,me giving in to your wishes every day.,the world cater to your every whim forever.,-0.047,0.905,-0.293,-0.790,-0.690,17.776858,0.516806,0.440544,7.831482,0.227676,24.340800,1.139304,0.000000,10.723185,0.501913
test.enc.prompt.txt::00293,test.enc.prompt.txt::00293__row1194,"Well, you look...",1.0,content_diversity,like you had a good time,way too tired to be here.,silly in those pants.,in the mirror some time.,happier than normal,-0.008,0.983,-0.072,-0.630,-0.234,6.656774,0.249097,0.444778,2.960789,0.110793,39.475427,1.539812,0.000000,17.557816,0.684875
test.enc.prompt.txt::00293,test.enc.prompt.txt::00293__row1195,"Well, you look...",0.0,content_diversity,like you're dressed inappropriately.,like you should probably change those.,dressed to work at the circus.,like you may have bought the wrong size.,funny wearing your little brothers shorts.,-0.024,0.959,-0.228,-0.683,-0.216,-4.803683,0.048085,0.428088,-2.056400,0.020585,65.287958,1.540681,0.000000,27.949000,0.659547
test.enc.prompt.txt::00253,test.enc.prompt.txt::00253__row1196,"September 4th, 1993.",1.0,content_diversity,I'll never forget the day I graduated high school,The day I stepped off the plane.,My first day on the job as a teacher.,My very first patrol.,The day our mission launched.,-0.043,0.933,-0.386,-0.725,-0.432,3.224125,0.080769,0.487468,1.571658,0.039372,19.946865,1.743438,0.000000,9.723462,0.849870
test.enc.prompt.txt::00253,test.enc.prompt.txt::00253__row1197,"September 4th, 1993.",0.0,content_diversity,The day we left Earth.,"Finally, the day we take off.",Launch day is finally upon us.,"After all the preparations, we are ready for launch.","All of our training has lead us to this moment, the true beginning of our mission.",-0.032,0.946,-0.291,-0.883,-0.406,2.493762,0.541737,0.446280,1.112917,0.241767,90.796324,0.721280,0.000000,40.520623,0.321893
test.enc.prompt.txt::00259,test.enc.prompt.txt::00259__row1198,Don't you think,1.0,content_diversity,you can bring more to the project?,that Spring is the best season out of them all?,you could move to another state to have better health?,he is rushing into things too fast?,that they watch too much TV everyday?,-0.017,0.966,-0.226,-0.659,-0.185,8.822169,0.010080,0.475987,4.199236,0.004798,35.064233,0.236775,0.000000,16.690114,0.112702
test.enc.prompt.txt::00259,test.enc.prompt.txt::00259__row1199,Don't you think,0.0,content_diversity,there is so much life that awakens when Spring arrives?,Spring is truely a time when the cold disappears in a good way?,that the season starting in March is better than them all?,the flowers start to grow wonderfully in the month of Spring?,Easter is worth the wait when Spring finally gets here?,-0.045,0.941,-0.247,-0.869,-0.479,24.709381,0.380777,0.428450,10.586725,0.163144,49.090441,0.640822,0.000000,21.032780,0.274560
test.enc.prompt.txt::01790,test.enc.prompt.txt::01790__row1200,This fucking job's,1.0,content_diversity,not worth it.,going to be available soon.,the best one I ever had.,going to fund my kid's college.,a pain in the ass.,-0.015,0.966,-0.245,-0.626,-0.203,2.455755,-0.199987,0.515423,1.265751,-0.103078,42.732912,0.733927,0.000000,22.025511,0.378283
test.enc.prompt.txt::01790,test.enc.prompt.txt::01790__row1201,This fucking job's,0.0,content_diversity,at the top of my list.,phenomenal.,my favorite one.,the absolute best.,the greatest of all.,-0.023,0.953,-0.387,-0.725,-0.623,10.488766,0.763366,0.381803,4.004647,0.291456,8.438411,1.344690,0.000000,3.221814,0.513407
test.enc.prompt.txt::01791,test.enc.prompt.txt::01791__row1202,"Well, that's my",1.0,content_diversity,choice,laptop and I do what i want,new car,perfume,bottle of watter,0.000,1.000,-0.201,-0.639,-0.154,4.670565,0.796845,0.268612,1.254570,0.214042,53.928008,1.001094,0.000000,14.485715,0.268906
test.enc.prompt.txt::01791,test.enc.prompt.txt::01791__row1203,"Well, that's my",0.0,content_diversity,car I bought two days ago,new ride,car I recently bought,newest model of a car,car I bought yesterday,-0.081,0.878,-0.293,-0.855,-0.566,30.704015,1.698290,0.329206,10.107943,0.559087,29.565262,2.927419,0.000000,9.733059,0.963724
test.enc.prompt.txt::01792,test.enc.prompt.txt::01792__row1204,I don't give,1.0,content_diversity,a rodent's behind about your feelings.,"too much weight to what she says, she lies a lot.",up that easily.,"guys the chance to dump me, I shoot first.","much to charity, I'm ashamed to admit.",-0.014,0.967,-0.144,-0.612,-0.154,-16.134666,-0.253442,0.500900,-8.081850,-0.126949,52.751494,0.626384,0.000000,26.423210,0.313755
test.enc.prompt.txt::01792,test.enc.prompt.txt::01792__row1205,I don't give,0.0,content_diversity,the haters anything to rejoice over that fast.,Satan such an easy win.,the defeatist in me the chance to blossom,the universe any doubt about my strength.,myself the slightest option to be a quitter.,-0.029,0.967,-0.088,-0.654,-0.316,15.644223,0.485221,0.372503,5.827520,0.180746,49.987458,1.344615,0.000000,18.620477,0.500873
test.enc.prompt.txt::01793,test.enc.prompt.txt::01793__row1206,Without hope there's,1.0,content_diversity,no future.,no reason to get up in the morning.,no happiness.,only despair.,an endless void of depression.,-0.020,0.979,-0.399,-0.729,-0.530,-18.738013,-0.769123,0.612081,-11.469174,-0.470765,44.306587,1.039672,0.000000,27.119200,0.636363
test.enc.prompt.txt::01793,test.enc.prompt.txt::01793__row1207,Without hope there's,0.0,content_diversity,no joy.,no pleasure.,no cheerfulness.,no aspirations.,no merriment.,-0.100,0.320,-0.603,-0.815,-0.749,-9.270067,-0.978363,0.405965,-3.763323,-0.397181,22.663156,1.118810,0.000000,9.200448,0.454198
test.enc.prompt.txt::01794,test.enc.prompt.txt::01794__row1208,"Yes, I know",1.0,content_diversity,I should've know better,he is the best,she will never like me back,it can't be fixed,i will try harder,-0.004,0.991,-0.177,-0.638,-0.268,13.265877,0.555812,0.357765,4.746071,0.198850,23.293964,1.430397,0.000000,8.333772,0.511746
test.enc.prompt.txt::01794,test.enc.prompt.txt::01794__row1209,"Yes, I know",0.0,content_diversity,I can't go back,I can't return the time,I can't turn back the time,I could've reacted better,I didn't have to do it,-0.084,0.898,-0.363,-0.738,-0.371,22.309042,0.962885,0.386239,8.616626,0.371904,34.679134,1.149449,0.000000,13.394440,0.443962
test.enc.prompt.txt::01795,test.enc.prompt.txt::01795__row1210,I'm not married.,1.0,content_diversity,I used to be but it didn't work out.,"But even if I were, it wouldn't stop me.",Why do you ask?,I sure would like to be though.,Are you asking?,-0.023,0.955,-0.056,-0.643,-0.312,-2.320592,-0.141613,0.496032,-1.151089,-0.070245,33.089814,1.385305,0.000000,16.413613,0.687156
test.enc.prompt.txt::01795,test.enc.prompt.txt::01795__row1211,I'm not married.,0.0,content_diversity,I've been married but it didn't take.,I was but we got divorced.,I got divorced last year.,"I was married once, but I'm not now.","I was married several times, but I got divorced.",-0.106,0.858,-0.499,-0.917,-0.606,-10.241924,-0.108960,0.578741,-5.927422,-0.063059,24.427990,0.771837,0.000000,14.137480,0.446694
test.enc.prompt.txt::01796,test.enc.prompt.txt::01796__row1212,Toss you for,1.0,content_diversity,who goes first.,who gets the blonde and who gets the fat one.,who drives?,"who goes over the top first, it's only fair.",who goes and checks it out? It could be dangerous.,-0.073,0.899,-0.203,-0.721,-0.204,7.761778,0.928686,0.326313,2.532767,0.303042,74.280446,1.495960,0.000000,24.238654,0.488151
test.enc.prompt.txt::01796,test.enc.prompt.txt::01796__row1213,Toss you for,0.0,content_diversity,who gets the brunette and who gets the blonde.,who gets the blonde and who gets the plumper one.,who gets the one on the short skirt and who gets the one in the longer one.,who gets the blonde with the glasses or the fat one.,who gets the larger on eand who gets the blonde.,-0.359,0.694,-0.539,-0.898,-0.585,36.178160,0.538984,0.389747,14.100316,0.210067,78.364145,1.497462,0.000000,30.542162,0.583631
test.enc.prompt.txt::01797,test.enc.prompt.txt::01797__row1214,"Jani, there's something",1.0,content_diversity,I need to tell you.,on your nose.,about you that I love.,going on in town today that I think you will like.,else that you do not know.,-0.044,0.939,-0.202,-0.704,-0.227,-4.565004,-0.200649,0.555838,-2.537404,-0.111528,55.491246,1.416403,0.000000,30.844153,0.787291
test.enc.prompt.txt::01797,test.enc.prompt.txt::01797__row1215,"Jani, there's something",0.0,content_diversity,that you need to hear from me.,I must inform you of.,I have to say to you.,that I must communicate to you.,I'm about to let you know.,-0.083,0.904,-0.414,-0.822,-0.618,1.639732,0.075337,0.545600,0.894638,0.041104,28.282201,1.077899,0.000000,15.430773,0.588102
test.enc.prompt.txt::01798,test.enc.prompt.txt::01798__row1216,Which side do,1.0,content_diversity,i go on?,you want?,we open up,you think is the best,looks best,-0.013,0.973,-0.137,-0.656,-0.417,-0.132232,-0.175890,0.299633,-0.039621,-0.052703,25.677806,3.923298,0.000000,7.693929,1.175551
test.enc.prompt.txt::01798,test.enc.prompt.txt::01798__row1217,Which side do,0.0,content_diversity,this 1 looks better,it just looks alot ncer,that one looks the best,"this 1 has to be the best 1, look at it",how awesome does this 1 look,-0.057,0.912,-0.213,-0.853,-0.487,55.689034,2.107688,0.181864,10.127819,0.383312,78.169111,2.983593,0.000000,14.216130,0.542607
test.enc.prompt.txt::01799,test.enc.prompt.txt::01799__row1218,I owe a,1.0,content_diversity,huge debt of gratitude to my former boss.,lot of money to some less than reputable characters.,"phone call to that guy, don't attract his attention.","little bit to the student loan people, but it's not excessive.",apology to everyone I work with for my bad behavior.,-0.026,0.974,-0.183,-0.666,-0.194,13.554165,0.233040,0.520361,7.053057,0.121265,74.409438,1.082142,0.000000,38.719759,0.563104
test.enc.prompt.txt::01799,test.enc.prompt.txt::01799__row1219,I owe a,0.0,content_diversity,stack of cash to some thugs and I'm pretty scared.,big chunk of change to some shady dudes downtown.,couple of low-level crooks for a loan I took out a while back.,a lot of money to that family still and they're getting impatient.,not insignificant amount of coin to some less than understanding guys.,-0.047,0.948,-0.251,-0.701,-0.341,13.658790,0.266575,0.438646,5.991371,0.116932,55.140142,0.506873,0.000000,24.186992,0.222338
test.enc.prompt.txt::01800,test.enc.prompt.txt::01800__row1220,My creditors. One,1.0,content_diversity,seems to have found oneself in a rather tight spot.,"is threatening to sue, I am not sure what to do.","day they will all be cleared, but that day is a very long way off.","by one they have tracked me down, I am so worried.","is even saying they will take my house, I am terrified.",-0.036,0.940,-0.211,-0.675,-0.348,12.611261,0.185457,0.497969,6.280014,0.092352,57.874025,1.115262,0.000000,28.819457,0.555366
test.enc.prompt.txt::01800,test.enc.prompt.txt::01800__row1221,My creditors. One,0.0,content_diversity,is even saying they will take me to court.,threatens legal action as soon as this month.,says they are going to start legal proceedings against me.,of them is going to take me to court.,has gone so far as to serve papers on me.,-0.065,0.898,-0.331,-0.805,-0.579,1.789314,-0.054087,0.561115,1.004011,-0.030349,34.205885,0.857991,0.000000,19.193439,0.481432
test.enc.prompt.txt::01801,test.enc.prompt.txt::01801__row1222,Just listen. You,1.0,content_diversity,take those book back,need to start learning,should probably go home,can go now,are one of the most stubborn people ever,-0.006,0.991,-0.168,-0.642,-0.189,-0.378347,0.636596,0.343651,-0.130019,0.218767,54.213742,2.568356,0.000000,18.630585,0.882617
test.enc.prompt.txt::01801,test.enc.prompt.txt::01801__row1223,Just listen. You,0.0,content_diversity,need to go home,should get back home,should head back,ought to go home,need to get back,-0.104,0.615,-0.547,-0.833,-0.657,32.617729,1.978392,0.346974,11.317495,0.686450,10.053450,0.517368,0.000000,3.488283,0.179513
test.enc.prompt.txt::01802,test.enc.prompt.txt::01802__row1224,You don't have,1.0,content_diversity,to be so mean.,to go to work tomorrow.,to drive drunk.,to answer the phone.,all the answers.,-0.046,0.947,-0.284,-0.640,-0.108,-9.518497,-0.600633,0.441056,-4.198186,-0.264913,11.220562,1.411129,0.000000,4.948891,0.622386
test.enc.prompt.txt::01802,test.enc.prompt.txt::01802__row1225,You don't have,0.0,content_diversity,the solution to everything.,to know it all.,the necessary knowledge.,a high enough IQ.,the thinking power.,-0.023,0.767,-0.291,-0.692,-0.445,-8.532546,-0.427268,0.422091,-3.601514,-0.180346,14.697778,1.200968,0.000000,6.203806,0.506918
test.enc.prompt.txt::01803,test.enc.prompt.txt::01803__row1226,I want you,1.0,content_diversity,to take the trash out,to date my sister,to start writing homework,to do your chores,to stop manipulating people,-0.048,0.962,-0.307,-0.612,-0.151,13.523734,0.755757,0.445357,6.022884,0.336581,27.864671,1.103432,0.000000,12.409714,0.491421
test.enc.prompt.txt::01803,test.enc.prompt.txt::01803__row1227,I want you,0.0,content_diversity,to get together with my sis,to be with my sister,to get in a relationship with my sister,to take my sister out,to go on a date with my sis,-0.151,0.830,-0.592,-0.858,-0.600,32.244439,1.212876,0.434262,14.002521,0.526705,11.951512,0.297015,0.000000,5.190083,0.128982
test.enc.prompt.txt::01804,test.enc.prompt.txt::01804__row1228,Would you like,1.0,content_diversity,me to tell you again why I broke up with you?,to set up a meeting with someone who can help?,it if I just disappeared so you can pretend it never happened?,time to just stop so this moment can last forever?,to come in for a drink?,-0.032,0.947,-0.142,-0.724,-0.238,14.311083,-0.067729,0.521614,7.464865,-0.035328,49.616403,0.510503,0.000000,25.880624,0.266286
test.enc.prompt.txt::01804,test.enc.prompt.txt::01804__row1229,Would you like,0.0,content_diversity,me along with your memory of this to just be erased?,to turn back time and go back to when we never met?,your life to rewind to before you knew me?,for me to magically cease to exist then?,to forgot you ever heard my name?,-0.052,0.953,-0.104,-0.742,-0.459,14.218901,0.241198,0.397781,5.656006,0.095944,51.207799,0.836786,0.000000,20.369480,0.332857
test.enc.prompt.txt::01805,test.enc.prompt.txt::01805__row1230,Jani! Where are,1.0,content_diversity,you going to,my cigarettes,you taking me,going to change your tire,your friends,-0.030,0.927,-0.164,-0.657,-0.183,11.537393,0.697340,0.501538,5.786438,0.349742,57.686897,1.888067,0.000000,28.932158,0.946937
test.enc.prompt.txt::01805,test.enc.prompt.txt::01805__row1231,Jani! Where are,0.0,content_diversity,you heading to,you gonna go,you making it to,you tend to go,your intentions to go,-0.090,0.696,-0.236,-0.739,-0.579,15.163406,1.156076,0.404172,6.128618,0.467253,26.147700,1.502427,0.000000,10.568158,0.607238
test.enc.prompt.txt::01806,test.enc.prompt.txt::01806__row1232,Nice car. How,1.0,content_diversity,much did it cost?,did you find it in that color?,many years old is it?,about we take it for a spin,many miles does it get to the gallon?,-0.026,0.968,-0.237,-0.670,-0.299,3.945850,0.248036,0.639631,2.523886,0.158651,40.012024,1.369588,0.000000,25.592918,0.876030
test.enc.prompt.txt::01806,test.enc.prompt.txt::01806__row1233,Nice car. How,0.0,content_diversity,far will a gallon of gas get you?,much distance can you cover per gallon?,far can you get for each gallon of gas?,much gas do you need to travel a mile?,many gallons of gas do you need for each mile you travel?,-0.076,0.867,-0.488,-0.926,-0.747,13.235809,0.410572,0.560364,7.416865,0.230069,13.936087,0.523348,0.000000,7.809275,0.293265
test.enc.prompt.txt::01807,test.enc.prompt.txt::01807__row1234,Where do you,1.0,content_diversity,go to find good coffee?,spend the most of your time?,think my missing razor went?,want to go for your birthday?,believe a woman's place is?,-0.011,0.978,-0.191,-0.626,-0.160,4.760799,0.119677,0.488214,2.324289,0.058428,35.751974,1.357225,0.000000,17.454614,0.662616
test.enc.prompt.txt::01807,test.enc.prompt.txt::01807__row1235,Where do you,0.0,content_diversity,get a decent cup of joe?,find yourself some great coffee?,go for outstanding coffee?,go if you want upstanding coffee?,get high quality coffee?,-0.034,0.960,-0.447,-0.916,-0.720,22.664112,0.713356,0.357501,8.102452,0.255026,34.513828,0.682117,0.000000,12.338742,0.243858
test.enc.prompt.txt::01808,test.enc.prompt.txt::01808__row1236,So how do,1.0,content_diversity,you know when you're done,you think they'll stay together,believe in ghosts,you know you are right,know he is the best player ever,-0.032,0.950,-0.128,-0.605,-0.242,5.942798,0.586937,0.445273,2.646166,0.261347,42.126019,1.457373,0.000000,18.757566,0.648929
test.enc.prompt.txt::01808,test.enc.prompt.txt::01808__row1237,So how do,0.0,content_diversity,you know he is a GOAT,you know he is the greatest of all time,you know he is best ever to play the game,you know he is number 1,you know he is greatest,-0.365,0.723,-0.653,-0.814,-0.413,41.944739,1.412176,0.370518,15.541269,0.523236,25.101005,0.995441,0.000000,9.300367,0.368829
test.enc.prompt.txt::01809,test.enc.prompt.txt::01809__row1238,Coming up to,1.0,content_diversity,"visit you was a very hard decision to make, don't you realize that?",the attic always scared me as a kid. Now it just seems normal.,the mountains has always been my favorite day trip to make.,"the treehouse is invitation only, so get out of here!","almost six o'clock now, so let's get ready to play some more music.",-0.017,0.970,-0.153,-0.667,-0.185,-3.551121,0.037998,0.463908,-1.647394,0.017627,39.892768,0.574648,0.000000,18.506582,0.266584
test.enc.prompt.txt::01809,test.enc.prompt.txt::01809__row1239,Coming up to,0.0,content_diversity,"see you was not an easy thing to do, I hope you know.","spend some time with you is very challenging for me, okay?","be with you -- even now -- is a tough call. For me, at least.","have this meeting with you, do you appreciate how hard that is?",confront you takes a lot of guts. I hope you can respect that.,-0.047,0.939,-0.277,-0.801,-0.685,47.825577,0.790025,0.444976,21.281229,0.351542,47.404047,0.665863,0.000000,21.093659,0.296293
test.enc.prompt.txt::01810,test.enc.prompt.txt::01810__row1240,I'll lay you,1.0,content_diversity,down if you want me to,again,on the floor,near the table,in the bed,-0.020,0.975,-0.091,-0.612,-0.213,4.185228,0.637123,0.363993,1.523394,0.231908,31.559611,3.767356,0.000000,11.487481,1.371292
test.enc.prompt.txt::01810,test.enc.prompt.txt::01810__row1241,I'll lay you,0.0,content_diversity,its on the other floor,floor over there please,put it on the brown floor,its on the wood floor,near the floor,-0.112,0.864,-0.186,-0.906,-0.558,40.699219,1.697387,0.282200,11.485318,0.479003,36.496595,1.290639,0.000000,10.299338,0.364218
test.enc.prompt.txt::01811,test.enc.prompt.txt::01811__row1242,That Greek guy,1.0,content_diversity,is so hot.,behaves in a really annoying way.,is dating my sister.,asked me out for coffee.,is working as a lifeguard at my swimming pool.,-0.019,0.970,-0.201,-0.572,-0.082,-11.328216,-0.272272,0.437091,-4.951458,-0.119008,46.920710,1.734678,0.000000,20.508605,0.758212
test.enc.prompt.txt::01811,test.enc.prompt.txt::01811__row1243,That Greek guy,0.0,content_diversity,is really good looking.,looks very attractive.,has very nice looks.,is stunningly handsome.,happens to have looks that are appealing.,-0.025,0.962,-0.533,-0.884,-0.839,-1.190774,0.322165,0.437880,-0.521416,0.141070,59.638636,0.832617,0.000000,26.114552,0.364586
test.enc.prompt.txt::01812,test.enc.prompt.txt::01812__row1244,Does Bella come,1.0,content_diversity,every week to clean or just once a month?,and babysit the kids every Friday night?,prepared for class or is she in need of materials?,"up with such wild fantasies when she talks to you, too?",all the way inside the house or just wait outside?,-0.021,0.961,-0.131,-0.653,-0.206,10.374173,0.239092,0.498799,5.174625,0.119259,75.741369,1.072924,0.000000,37.779702,0.535173
test.enc.prompt.txt::01812,test.enc.prompt.txt::01812__row1245,Does Bella come,0.0,content_diversity,and watch the kids each week?,to sit with the kids on a regular basis?,regularly for this babysitting gig of hers?,on a weekly basis to watch the children?,show up like clockwork on Fridays for sitting?,-0.037,0.934,-0.244,-0.798,-0.477,17.625173,0.537820,0.394800,6.958425,0.212331,93.408428,1.761098,0.000000,36.877681,0.695282
test.enc.prompt.txt::01813,test.enc.prompt.txt::01813__row1246,What happened to,1.0,content_diversity,all the cool things we were going to do together?,"your brother, I haven't seen him in a while.",your teeth?!,"your mom, I heard she was in the hospital","you car, didn't you used to drive a red convertible?",-0.022,0.960,-0.083,-0.587,-0.066,5.650603,0.935738,0.376626,2.128164,0.352423,56.977102,1.899749,0.000000,21.459056,0.715495
test.enc.prompt.txt::01813,test.enc.prompt.txt::01813__row1247,What happened to,0.0,content_diversity,the awesome summer we had planned?,all the great ideas you had for us to do?,all the fun we were going to have?,your ideas for an exciting summer?,the great times we'd planned on?,-0.040,0.932,-0.305,-0.843,-0.602,20.715157,0.540281,0.373684,7.740913,0.201894,34.527585,1.135971,0.000000,12.902390,0.424494
test.enc.prompt.txt::01814,test.enc.prompt.txt::01814__row1248,You don't recognise,1.0,content_diversity,me?,how you are contantly lying,yourself anymore,the numbers?,this movie?,0.000,1.000,-0.236,-0.627,-0.281,0.442482,-0.656938,0.344352,0.152370,-0.226218,72.286427,4.511156,0.000000,24.892003,1.553427
test.enc.prompt.txt::01814,test.enc.prompt.txt::01814__row1249,You don't recognise,0.0,content_diversity,hey do you know what movie this is,what kinda movie is this,this is the same movie i saw,i remember this specific movie,i like these kinds of movies,-0.065,0.921,-0.257,-0.963,-0.512,34.641985,1.238102,0.344654,11.939512,0.426717,24.025241,0.503765,0.000000,8.280405,0.173625
test.enc.prompt.txt::01815,test.enc.prompt.txt::01815__row1250,You've been recommended,1.0,content_diversity,by our commitee,to start reading,by your principal,by the best football scouts,seven times in a last month,-0.017,0.980,0.055,-0.633,-0.198,-10.432705,-0.299723,0.381598,-3.981102,-0.114374,51.759246,1.584107,0.000000,19.751240,0.604493
test.enc.prompt.txt::01815,test.enc.prompt.txt::01815__row1251,You've been recommended,0.0,content_diversity,a lot lately,few times per week,quite often lately,often in the last month,several times last month,-0.032,0.933,-0.335,-0.789,-0.615,24.730120,1.341981,0.315608,7.805035,0.423541,34.269918,1.921459,0.000000,10.815876,0.606429
test.enc.prompt.txt::01816,test.enc.prompt.txt::01816__row1252,Why four? And,1.0,content_diversity,"while we're at it, why do they all have to be red?",who decides which ones we kill?,won't that make the boat much too heavy?,how much will they each be carrying?,don't you think they may see one of them?,-0.011,0.981,-0.168,-0.698,-0.212,-1.350856,0.059096,0.454392,-0.613818,0.026853,24.083540,0.765629,0.000000,10.943361,0.347895
test.enc.prompt.txt::01816,test.enc.prompt.txt::01816__row1253,Why four? And,0.0,content_diversity,"while we're at it, why do they all have to be blue?","while we're at it, have they all to be yellow?","while we're at it, why do they all have to be green?","while we're at it,  do they all have to be purple?","while we're at it, why do they all have to be brown?",-0.585,0.432,-0.807,-0.956,-0.417,44.523579,0.898545,0.523661,23.315258,0.470533,44.893390,0.958145,0.000000,23.508914,0.501743
test.enc.prompt.txt::01817,test.enc.prompt.txt::01817__row1254,Stacks of 20.,1.0,content_diversity,dollar bill,pancakes sounds good right now,i counted them myself,cartons over there,loafes of bread,0.000,1.000,-0.035,-0.564,-0.200,23.506188,0.850654,0.241704,5.681534,0.205606,27.907275,1.256553,0.000000,6.745294,0.303714
test.enc.prompt.txt::01817,test.enc.prompt.txt::01817__row1255,Stacks of 20.,0.0,content_diversity,is this a 10 or 20?,that is a dollar,you only gave me like 1 dollar,single bills are better than none,i need just 1 dollar,-0.027,0.956,-0.056,-0.744,-0.357,32.049411,1.077002,0.251345,8.055455,0.270699,41.359466,1.230117,0.000000,10.395489,0.309184
test.enc.prompt.txt::01818,test.enc.prompt.txt::01818__row1256,How many aces,1.0,content_diversity,did you score,can you draw,would you like to get,in a hole,can someone receive,-0.024,0.965,-0.282,-0.643,-0.334,1.954417,0.355838,0.380850,0.744341,0.135521,21.373042,2.131560,0.000000,8.139933,0.811806
test.enc.prompt.txt::01818,test.enc.prompt.txt::01818__row1257,How many aces,0.0,content_diversity,you wanna get,you'd like to get,you want to get,you wanna receive,would you prefer,-0.082,0.684,-0.401,-0.767,-0.701,21.573982,1.360851,0.301301,6.500254,0.410025,11.915211,0.680571,0.000000,3.590060,0.205056
test.enc.prompt.txt::01819,test.enc.prompt.txt::01819__row1258,I make it,1.0,content_diversity,"all the time, it's my favorite meal.","easy, I do most of the work for you.",up as I go.,"just in time, I'm always running late.","fun, we do little bits of a bunch of exercises.",-0.014,0.968,-0.151,-0.665,-0.229,-20.419308,-0.010343,0.466157,-9.518606,-0.004822,82.930798,1.128679,0.000000,38.658783,0.526142
test.enc.prompt.txt::01819,test.enc.prompt.txt::01819__row1259,I make it,0.0,content_diversity,"a lot, I think it tastes so good.",for dinner at least once a week.,"frequently, it's delicious.",for both lunch and dinner some days.,"every week, it's my favorite.",-0.014,0.973,-0.215,-0.783,-0.449,11.620772,0.394938,0.472606,5.492043,0.186650,35.387835,0.891800,0.000000,16.724493,0.421470
test.enc.prompt.txt::01820,test.enc.prompt.txt::01820__row1260,You want me,1.0,content_diversity,to confess to what exactly?,to just tell him that you don't want to go out with him?,to get us into VIP at that club we went to last weekend?,to call in a special favor?,"maybe to cover for you with Jesse, what does that mean?",-0.059,0.950,-0.103,-0.749,-0.204,-15.181237,-0.316409,0.473099,-7.182227,-0.149693,94.476100,1.122775,0.000000,44.696543,0.531184
test.enc.prompt.txt::01820,test.enc.prompt.txt::01820__row1261,You want me,0.0,content_diversity,to ask someone who owes me one?,to perhaps get that guy I helped to help us out?,for once to get something in return from that friend of mine?,to try and switch roles with people I'm always doing stuff for?,finally to cash in on one of those IOU's I've been holding onto for a rainy day?,-0.031,0.966,-0.191,-0.763,-0.342,19.772907,0.505875,0.401092,7.930754,0.202902,91.504495,0.677326,0.000000,36.701719,0.271670
test.enc.prompt.txt::01821,test.enc.prompt.txt::01821__row1262,Next point. Friendships,1.0,content_diversity,never last.,are for always and forever.,with others are are very important.,sometimes are not as they seem.,can easily be broken.,-0.016,0.974,-0.160,-0.710,-0.276,5.257158,-0.188495,0.471824,2.480455,-0.088937,37.454400,1.306475,0.000000,17.671895,0.616426
test.enc.prompt.txt::01821,test.enc.prompt.txt::01821__row1263,Next point. Friendships,0.0,content_diversity,you have with other people are meaningful.,with people are a number one priority.,are an extremely important thing.,carry great importance.,are at the top of the list of priorities.,-0.025,0.947,-0.267,-0.777,-0.616,7.943679,0.371940,0.549786,4.367322,0.204487,32.443498,0.857646,0.000000,17.836976,0.471522
test.enc.prompt.txt::01822,test.enc.prompt.txt::01822__row1264,This isn't South,1.0,content_diversity,it is a north,", south is located near the hospital",this bar is called north,"dakota, you missed the turn","pole, it's a north",-0.041,0.942,-0.145,-0.647,-0.264,33.638449,1.322023,0.248065,8.344513,0.327947,74.936623,1.316964,0.000000,18.589134,0.326692
test.enc.prompt.txt::01822,test.enc.prompt.txt::01822__row1265,This isn't South,0.0,content_diversity,"dakota, you're in a wrong state","dakota, you missed an exit","dakota, you are in the wrong place","dakota, this is north dakota","dakota, you got lost",-0.070,0.923,-0.528,-0.948,-0.623,40.292614,1.439903,0.337658,13.605107,0.486194,21.001625,0.620071,0.000000,7.091358,0.209372
test.enc.prompt.txt::01823,test.enc.prompt.txt::01823__row1266,We'd know. There,1.0,content_diversity,would be tell tale signs.,would be news about it on the TV by now.,is know way this thing would move without making a racket otherwise.,"isn't anything we can do, I am so sorry.",would be a large ring around the outer edge telling us so.,-0.034,0.957,-0.118,-0.637,-0.179,5.212434,0.055176,0.480439,2.504258,0.026509,94.148138,0.777074,0.000000,45.232460,0.373337
