sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.sa-sb.sa-b::00659,test.sa-sb.sa-b::00659,Jane won a free cruise. She had never been on one before. She was excited throughout the whole trip. It was one of her best experiences.,1.0,content_diversity,She was excited to get back to work though.,She bought a lot of souvenirs to remember this trip.,She decided to bring a friend along next time.,She learned a lot and had a chance to relax.,She took a lot of photos that she decided to post online.,-0.083,0.909,-0.403,-0.767,-0.401,-0.403359,0.046069,0.605012,-0.244037,0.027872,25.024118,0.694322,0.000000,15.139901,0.420074
test.sa-sb.sa-b::00660,test.sa-sb.sa-b::00660,"John was a pyromaniac. He burned many things from garbage to trees. This time, he decided to try burning a house. John was caught for burning a house.",1.0,content_diversity,he went to jail,he was fined $100000,he has to go to court,they thought he was crazy,it was a sad day for the homeowner,-0.048,0.939,-0.238,-0.657,-0.168,13.371463,0.886831,0.397321,5.312766,0.352357,46.136110,0.949416,0.000000,18.330855,0.377223
test.sa-sb.sa-b::00661,test.sa-sb.sa-b::00661,My 2 year old cousin was eating an apple. He walked around between everyone at the party. He started coughing and choking. Everyone panicked and started hitting him on the back.,0.0,content_diversity,I was so happy my cousin was okay but I sure didn't feel like partying.,My cousin wanted to go home afterwards because he was a bit traumatized.,People were crying with relief but wanting to leave at the same time.,We decided to end the party since everyone was a little shocked.,Everyone told us how glad they were for the outcome but they needed to go home to calm down.,-0.038,0.938,-0.359,-0.728,-0.460,21.692529,0.410936,0.512653,11.120745,0.210668,47.496098,0.219313,0.000000,24.349029,0.112432
test.sa-sb.sa-b::00662,test.sa-sb.sa-b::00662,"My friends and I bought tickets to a music festival. Before the festival, we went to John's house to have lunch. We grilled chicken and drank beer. After lunch, we went to the music festival.",0.0,content_diversity,it was fantastic,the music festival was enjoyable,it was so pleasurable,I had a great time there,I enjoy myself at the music festival,-0.056,0.901,-0.365,-0.700,-0.682,18.890972,1.002091,0.483664,9.136890,0.484676,29.354221,0.953612,0.000000,14.197591,0.461228
test.sa-sb.sa-b::00663,test.sa-sb.sa-b::00663__row473,I always wanted to take an art class. So when I turned 40 I enrolled into art classes. I was so nervous and didn't really talk to anyone unless necessary. Our first project was a group activity that forced everyone to talk.,1.0,content_diversity,I get up the nerve to talk,I decide to wait until the last person,it was nerve wracking,it was not as bad as I thought,my classmates encourage me,-0.027,0.941,-0.206,-0.657,-0.204,12.878893,0.485014,0.471217,6.068756,0.228547,29.982488,0.767100,0.000000,14.128264,0.361471
test.sa-sb.sa-b::00663,test.sa-sb.sa-b::00663__row474,I always wanted to take an art class. So when I turned 40 I enrolled into art classes. I was so nervous and didn't really talk to anyone unless necessary. Our first project was a group activity that forced everyone to talk.,0.0,content_diversity,I gather my courage,I calm my nerve and gave a speech,I get up the courage to talk,I brace myself and overcame my shyness,"despite the nervousness, I gave a speech",-0.069,0.904,-0.372,-0.797,-0.586,25.513091,0.922124,0.401529,10.244254,0.370260,48.980035,0.763181,0.000000,19.666919,0.306439
test.sa-sb.sa-b::00665,test.sa-sb.sa-b::00665,"Abby recently went diving in Jamaica. As Abby was diving, she grabbed a piece of coral. The instructor immediately scolded Abby for her error. Abby did not know she could not break off the coral.",0.0,content_diversity,she did not intend to harm the coral,it was not her intention to make trouble,she did not do it on purpose,she did not break the rule intentionally,it was an honest mistake,-0.084,0.882,-0.429,-0.770,-0.503,30.862309,0.885670,0.515762,15.917608,0.456795,30.448450,0.508059,0.000000,15.704155,0.262038
test.sa-sb.sa-b::00667,test.sa-sb.sa-b::00667__row476,It was Sam's first day at college. He messed up his alarm and woke up late. He tried to get to class as fast as possible. Once there he didn't understand anything being said.,1.0,content_diversity,it was not a good first day,he wish he was smarter,he realize he was in the wrong class,so much for good first day,sam decide to do better the next day,-0.050,0.912,-0.219,-0.707,-0.296,16.793344,0.705710,0.428921,7.203019,0.302694,34.568755,1.283793,0.000000,14.827267,0.550646
test.sa-sb.sa-b::00667,test.sa-sb.sa-b::00667__row477,It was Sam's first day at college. He messed up his alarm and woke up late. He tried to get to class as fast as possible. Once there he didn't understand anything being said.,0.0,content_diversity,he was in a different class,he enter the wrong classroom,he did not understand because it was not his class,he got the wrong room number,he went to a class that was not on his schedule,-0.062,0.914,-0.322,-0.818,-0.509,31.440372,0.943962,0.460468,14.477282,0.434664,27.755801,0.570519,0.000000,12.780655,0.262706
test.sa-sb.sa-b::00668,test.sa-sb.sa-b::00668,"There was a girl in our class who was in a wheelchair. Her aunt took the class as well. One day, she was in the bathroom. Her aunt went to class and forgot her niece in the bathroom.",1.0,content_diversity,Everyone roared with laughter whe we saw her realise what she had done.,Twenty minutes later the girl wheeled herself into class and was furious at her aunt.,After a few minutes the Aunt realised what she had done and ran back to the bathroom.,The aunt did not realise what she had done and it turned out the girl was stuck in the bathrrom for the rest of the day.,Eventually another teacher wheeled the girl into class who was laughing at her aunt for forgetting.,-0.095,0.859,-0.292,-0.806,-0.394,22.562206,0.241628,0.588511,13.278098,0.142200,56.643479,0.790168,0.000000,33.335288,0.465022
test.sa-sb.sa-b::00669,test.sa-sb.sa-b::00669__row479,"Mark was a repairman. He started fixing things when he was very young. His dad taught him everything he knew. Then, he went to a trade school to learn more.",1.0,content_diversity,Mark obtained his certificates,Mark obtained his degrees,Mark became licensed,Mark started his own company,Mark knew that this was his calling,-0.099,0.893,-0.451,-0.919,-0.622,12.476151,0.668842,0.573671,7.157204,0.383695,26.889482,0.672704,0.000000,15.425711,0.385911
test.sa-sb.sa-b::00669,test.sa-sb.sa-b::00669__row480,"Mark was a repairman. He started fixing things when he was very young. His dad taught him everything he knew. Then, he went to a trade school to learn more.",0.0,content_diversity,Mark was asked to teach classes,Mark really liked learning,Mark thought he could do this for a career,Mark was better than most of his classmates,Mark was more knowledgeable than the instructor.,-0.052,0.945,-0.310,-0.925,-0.525,15.332290,0.484842,0.553688,8.489310,0.268451,35.030232,0.587729,0.000000,19.395832,0.325419
test.sa-sb.sa::00572,test.sa-sb.sa::00572__row481,"Sean and I went on a walk at about 3:00am. We liked to walk in the silence and stillness of night. Eventually, we sat next to the stream to watch it bubble past. When we had been there for a little while, he kissed me.",1.0,content_diversity,I had no idea Sean was gay.,I pushed him away and slapped him,He didn't stop with a kiss even though I said no.,I kissed him back and now we're dating,I kissed him back and we ended up fucking by the stream,-0.072,0.888,-0.265,-0.740,-0.282,16.144339,0.400510,0.574553,9.275780,0.230114,43.035734,1.283427,0.000000,24.726314,0.737397
test.sa-sb.sa::00572,test.sa-sb.sa::00572__row482,"Sean and I went on a walk at about 3:00am. We liked to walk in the silence and stillness of night. Eventually, we sat next to the stream to watch it bubble past. When we had been there for a little while, he kissed me.",0.0,content_diversity,Sean raped me,I told him no after the kiss but he didn't stop.,Sean ended up violating me.,Sean forced me to have sex after he kissed me,Sean made me have sex with him,-0.063,0.927,-0.477,-0.858,-0.572,35.684467,1.221896,0.415962,14.843374,0.508262,60.791306,1.443187,0.000000,25.286860,0.600311
test.sa-sb.sa::00573,test.sa-sb.sa::00573,Karl noticed someone ate his food at work. He left it in the refrigerator and someone took it. Karl asked everyone around if they knew anything. A co-worker admitted to taking it by accident.,0.0,content_diversity,Karl was outraged and took out his anger on his coworker.,"When Karl seen his coworker, he blew up on him.",Karl stomped angrily out of the office after finding out the truth.,"With the truth out, Karl now had a target for his anger.",Karl became so angry that he punched his coworker.,-0.054,0.925,-0.391,-0.932,-0.655,19.527565,0.296841,0.586995,11.462582,0.174244,44.349864,0.968679,0.000000,26.033146,0.568610
test.sa-sb.sa::00574,test.sa-sb.sa::00574,The man cracked an egg. He put the egg in the pan. The yoke broke when it dropped. The man threw out the egg.,1.0,content_diversity,The man then found there were no more eggs in the fridge.,The man turned off the hob and went out to a cafe for breakfast instead.,When he turned round from throwing the egg away he knocked the pan on to the floor where it burned the carpet.,The mans wife shook her head sadly then cracked an egg perfectly into the pan.,The man was annoyed as this was the fifth egg he had spoiled.,-0.050,0.937,-0.282,-0.808,-0.387,42.622018,0.344741,0.563165,24.003227,0.194146,83.959116,0.577332,0.000000,47.282832,0.325133
test.sa-sb.sa::00576,test.sa-sb.sa::00576,Kate and her friends were at a Vegas nightclub. The DJ played song after song they had never heard before. Some were even in foreign languages. They tried to enjoy themselves for an hour before giving up.,1.0,content_diversity,Kate and her friends left to another club.,Kate went to see a Vegas show.,Kate's friends left her alone at the club.,Kate went back to her hotel to sleep.,Kate and her friends stayed at the nightclub.,-0.091,0.855,-0.476,-0.872,-0.507,8.021624,0.238144,0.612641,4.914374,0.145897,19.110241,0.740832,0.000000,11.707714,0.453864
test.sa-sb.sa::00578,test.sa-sb.sa::00578,Ken was set up on a blind date. He waited at the restaurant for her to arrive. She was late. After a while Ken called her to see where she was.,0.0,content_diversity,She changed her mind about the date,She decided to stay at home,She didn't leave to see Ken,She decided she wasn't ready to see anyone,She canceled on Ken,-0.059,0.927,-0.308,-0.742,-0.270,18.298289,0.532759,0.537329,9.832199,0.286267,34.444005,0.983504,0.000000,18.507757,0.528465
test.sa-sb.sa::00579,test.sa-sb.sa::00579__row487,"Pip built a treehouse with his dad. Tonight, they're going to have a super secret sleep over there. Pip made plans for the whole night and his dad bought snacks. Pip's mom promised she'd let them have a boys' night.",1.0,content_diversity,Sadly it rained and the roof leaked all night.,It was a wonderful night for Pip and his dad.,Pip and his dad had fun gazing at the stars.,Pip's dad told ghosts stories until they both fell asleep.,Pip's dad told him they could have more secret sleepovers in the future.,-0.055,0.909,-0.336,-0.763,-0.399,1.140796,0.152954,0.590239,0.673342,0.090279,43.365075,0.905042,0.000000,25.595745,0.534191
test.sa-sb.sa::00579,test.sa-sb.sa::00579__row488,"Pip built a treehouse with his dad. Tonight, they're going to have a super secret sleep over there. Pip made plans for the whole night and his dad bought snacks. Pip's mom promised she'd let them have a boys' night.",0.0,content_diversity,It was a night Pip will treasure forever.,Pip and his dad had a grand time.,Pip was delighted with the alone time with his dad.,Pip and his dad boned all night long.,It was an unforgettable memory for Pip.,-0.083,0.874,-0.400,-0.893,-0.547,21.215782,0.462607,0.545246,11.567817,0.252235,38.724167,0.800435,0.000000,21.114192,0.436434
test.sa-sb.sa::00582,test.sa-sb.sa::00582,Viri went to the gym. She headed straight for the squat press. Viri has been working out hard the past few months. She's ready to add some more weight to the bar.,0.0,content_diversity,"Beating her personal record, she decides to compete",Competing in powerlifting competion has always been her dream,She decided to enter a local powerlifting competition,She has to put extra effort in her sessions to achieve good result at competition,Successfully lifting the bar gave her confidence to apply for competition,-0.040,0.949,-0.267,-0.926,-0.582,25.617764,0.429034,0.543560,13.924781,0.233205,78.310510,0.763700,0.000000,42.566429,0.415117
test.sa-sb.sa::00583,test.sa-sb.sa::00583,We live by an ice pond. In 1999 the state drained the pond to remove sediment. They discovered a nineteenth century ploughshare. Apparently there used to be a farm nearby.,1.0,content_diversity,They discovered abandoned barns that belonged to the farm,They decided to rebuild the farm,The farm had photos and clothing of the old owners,The people that owned the farm died years before the pond was formed,The people decided to make a new farm and support their family,-0.073,0.914,-0.383,-0.864,-0.459,22.118828,0.548453,0.515116,11.393762,0.282517,69.823323,0.946725,0.000000,35.967111,0.487673
test.sa-sb.sa::00585,test.sa-sb.sa::00585,Ruth was a girl who loved baseball. The boys would never let her play. The boys told her she couldn't play because she was a girl. Ruth took a stand and told them they had to let her play.,1.0,content_diversity,The boys beat her up because she wouldn't stop asking.,The boys went to the coach who told Ruth to leave.,The coach let her play.,Ruth decided to give up.,She decided to try basketball instead.,-0.043,0.928,-0.379,-0.752,-0.194,1.116488,0.243319,0.565776,0.631682,0.137664,42.221984,0.724804,0.000000,23.888188,0.410077
test.sa-sb.sa::00586,test.sa-sb.sa::00586,Carol is getting married. She always wanted to have a big wedding. She planned a big reception party. She is happy that her dreams came true.,0.0,content_diversity,After the wedding there was a limo waiting on the to take them to the airport,Her parents booked a suite on Bahamas for couple's honeymoon,"When they got to the airport, they almost missed a flight","Arriving at honeymoon destination, it made them realise how lucky they are","When they arrived, they spent whole afternoon on the beach",-0.042,0.931,-0.216,-0.748,-0.313,30.200643,0.469168,0.493888,14.915739,0.231717,53.871820,0.597657,0.000000,26.606652,0.295176
test.sa-sb.sa::00587,test.sa-sb.sa::00587,The ball got stuck on the roof. The boy told his dad. His dad got the ladder. The ladder was too short.,0.0,content_diversity,They bought a new ball at walmart,Luckily they found a store with balls on sale and they got a new one,They ordered a new ball online and picked it up at the store,The sports store sold them a new ball,They took a ride to buy a new one,-0.118,0.879,-0.405,-0.911,-0.671,33.762630,0.571183,0.474585,16.023250,0.271075,52.114083,0.673372,0.000000,24.732581,0.319572
test.sa-sb.sa::00588,test.sa-sb.sa::00588,"Tim loved the Price is Right. He got tickets to go once. He was actually picked as a contestant. He didn't win, but still had a lot of fun.",0.0,content_diversity,He enjoyed every second,He loved it.,He loved being there.,Every minute he loved.,The whole time was enjoyable.,-0.041,0.947,-0.426,-0.842,-0.807,13.721008,0.744135,0.412075,5.654086,0.306640,25.934738,1.186266,0.000000,10.687059,0.488831
test.sa-sb.sa::00589,test.sa-sb.sa::00589__row495,Steve got a sweater for his birthday. Steve didn't like the sweater at all. He brought the sweater to a donation center. Steve donated the sweater.,1.0,content_diversity,he was happy he donated it.,he thought it was a good thing to do.,he feels happy inside.,he was glad to do something nice,he was happy the sweater went to a good cause.,-0.099,0.871,-0.435,-0.753,-0.665,15.148155,0.721506,0.477729,7.236712,0.344685,19.290064,1.263320,0.000000,9.215422,0.603525
test.sa-sb.sa::00589,test.sa-sb.sa::00589__row496,Steve got a sweater for his birthday. Steve didn't like the sweater at all. He brought the sweater to a donation center. Steve donated the sweater.,0.0,content_diversity,he feels warm inside.,he feels good insides.,He has a happy feeling after.,he has a warm feeling after.,he felt fantastic after making the donation.,-0.067,0.899,-0.544,-0.831,-0.632,19.499200,1.096246,0.322450,6.287510,0.353484,55.249178,1.274266,0.000000,17.815078,0.410887
test.sa-sb.sa::00590,test.sa-sb.sa::00590,Sam wanted to hide from this person who kept following him. He asked someone at school to take notes for him. Sam had to find a strategy rather than skipping class. Sam decided to confront the person himself.,1.0,content_diversity,He found out that the girl following him is in love with him,"When he confronted the person, person tried to attack him",Later he changed his mind and decided to skip classes,"Instead of confronting the person, he decided to report it","When he confronted the person, he found out that the person is his fan",-0.097,0.836,-0.384,-0.772,-0.172,28.700048,0.529274,0.653636,18.759373,0.345952,30.380713,0.694838,0.000000,19.857916,0.454171
test.sa-sb.sa::00592,test.sa-sb.sa::00592,The water splashed. The fish noticed. The fish went to the splash. It was made by a bug.,1.0,content_diversity,The fish realized how hungry he was and jumped at the bug and ate it.,The fish swam over and ate the bug but was then eaten by a bigger fish.,The fish had just eaten and was not interested in eating the bug.,The fish alerted his group in case someone wanted to eat the bug.,The fish saw the bug but had never seen on of its kind before and swam away.,-0.113,0.890,-0.377,-0.965,-0.603,10.714991,0.205077,0.552649,5.921625,0.113335,46.790639,0.634232,0.000000,25.858783,0.350508
test.sa-sb.sa::00595,test.sa-sb.sa::00595,Clyde is tired of his new neighbors. All they do is make a ton of noise. One night while trying to sleep he hears a noise. He hears the sound of loud music being played next door.,0.0,content_diversity,In a fit of rage Clyde heads over to the neighbor's house.,"Being fed up, Clyde decides he must ask the neighbor's to stop.",Clyde gets up and charges towards the house making the loud noise.,This is the last straw for Clyde and he confronts his neighbors.,Clyde ran to the house and banged on the door.,-0.070,0.927,-0.368,-0.924,-0.622,25.212348,0.298962,0.606500,15.291287,0.181320,52.729190,0.730683,0.000000,31.980248,0.443159
test.sa-sb.sa::00596,test.sa-sb.sa::00596,Brad wanted to get drunk for the first time ever. He was throwing a huge party and invited all his friends. They all got drunk as they could. Brad threw up all over the place.,1.0,content_diversity,Brad's friends cleaned him up.,Brad fell asleep in the bathroom.,Brad took an Uber home.,Brad's friends took pictures.,Brad cleaned himself up.,-0.040,0.931,-0.436,-0.851,-0.310,4.966577,0.209632,0.525234,2.608613,0.110106,22.916029,0.870985,0.000000,12.036269,0.457471
test.sa-sb.sa::00597,test.sa-sb.sa::00597,My neighbor took an Uber on an errand. She took her two year old to the doctor. Her four year old saw her get into the Uber car. He started crying.,1.0,content_diversity,The mother went on about her way.,I comforted the child.,He started playing with toys and forgot about his mom.,The mother came back and got her kid.,He soon stopped crying and started banging on the window.,-0.030,0.943,-0.314,-0.720,-0.226,4.288333,0.189198,0.553855,2.375114,0.104788,37.963751,0.848123,0.000000,21.026404,0.469737
test.sa-sb.sa::00598,test.sa-sb.sa::00598,Jane's car was in the shop. She had her boyfriend take her to work. He was late to pick her up. She called to remind him.,1.0,content_diversity,he said he was busy.,he apologized as he forgot.,he said his car was broken down.,he said he was in an accident,he did not answer the phone.,-0.122,0.861,-0.395,-0.700,-0.240,16.090666,0.532817,0.468609,7.540235,0.249683,31.576117,1.150249,0.000000,14.796861,0.539017
test.sa-sb.sa::00599,test.sa-sb.sa::00599,Vanessa was hosting a baby shower at her home. She mailed out cards to the guests. Vanessa planned party games to play. She decorated her home for the party.,0.0,content_diversity,Every guest called to say they weren't coming.,Vanessa had to leave the country suddenly.,Vanessa's home was condemned before the shower.,The mother of the baby had a fight with Vanessa.,Vanessa got gravely ill and was quarantined.,-0.023,0.964,-0.288,-0.727,-0.395,9.941138,0.198236,0.497287,4.943602,0.098580,29.345332,0.676449,0.000000,14.593061,0.336389
test.sa-sb.sa::00600,test.sa-sb.sa::00600__row504,My daughter came home from college. Se showed up at my door yesterday. I had no idea she was coming. I was so happy to see her face.,1.0,content_diversity,"Unfortunately, she had some bad news she had to tell me",We all had a dinner as a family,She went straight to her room without saying hi,She was happy to see me and gave me a hug,She told me that her friends are coming over for a sleepover,-0.032,0.941,-0.173,-0.696,-0.225,12.548931,0.410669,0.600160,7.531366,0.246467,22.259840,0.993957,0.000000,13.359465,0.596533
test.sa-sb.sa::00600,test.sa-sb.sa::00600__row505,My daughter came home from college. Se showed up at my door yesterday. I had no idea she was coming. I was so happy to see her face.,0.0,content_diversity,We gathered together as a family and had a dinner,Our whole family had a dinner together,We all enjoyed delicious meal together,We sat down and had a meal as a family,My wife made us a meal and we had dinner all together,-0.111,0.846,-0.527,-0.968,-0.729,24.461269,0.735166,0.532509,13.025858,0.391483,44.540647,0.679121,0.000000,23.718317,0.361638
test.sa-sb.sa::00601,test.sa-sb.sa::00601__row506,"The circus was in town. Donnie was excited to go with his family. As he and his parent approached the tent, a clown appeared. The clown made a face at Donnie.",1.0,content_diversity,Donnie made a face back at the clown,donnie told his son to look at the clown,the clown got scared of the family and kept walking,"Donnie wanted to see the elephants at the circus, so he walked to the elephants with his family","there were a lot of clowns, his family wanted to see them. they were glad.",-0.077,0.883,-0.352,-0.926,-0.423,8.356889,0.310534,0.524176,4.380482,0.162774,120.960670,1.436187,0.000000,63.404689,0.752815
test.sa-sb.sa::00601,test.sa-sb.sa::00601__row507,"The circus was in town. Donnie was excited to go with his family. As he and his parent approached the tent, a clown appeared. The clown made a face at Donnie.",0.0,content_diversity,the clown looked sad and went to mess with other carnival goers.,"donnies face scared the clown, so the clown left.",the clown smiled at donnie and walked away.,"donnie wasn't scared of the clowns face, and so he left.",the clown and donnie started a conversation about why clowns are scary.,-0.075,0.922,-0.354,-0.921,-0.556,15.758954,0.407389,0.471743,7.434173,0.192183,61.555644,0.905411,0.000000,29.038429,0.427121
test.sa-sb.sa::00602,test.sa-sb.sa::00602__row508,Gary had a big test coming up. He thought he was going to fail. He didn't bother studying. The day of the test he cheated off another kid.,1.0,content_diversity,Gary got caught and received an F for cheating.,"The kid Gary cheated off of had studied, and Gary received an A.","The kid Gary cheated off of did not study, and Gary failed.","Gary copied the answers in the wrong order, and failed.",Gary gave up and turned in the test blank.,-0.100,0.841,-0.388,-0.920,-0.470,33.305039,0.468459,0.574926,19.147936,0.269329,31.684954,0.747056,0.000000,18.216507,0.429502
test.sa-sb.sa::00602,test.sa-sb.sa::00602__row509,Gary had a big test coming up. He thought he was going to fail. He didn't bother studying. The day of the test he cheated off another kid.,0.0,content_diversity,Gary got caught looking over at his classmate's paper.,Gary's classmate told the teacher Gary was cheating.,"Gary's teacher walked by, yelled at Gary, and confiscated his test.",Gary received an F and was grounded by his parents.,Gary gave up and threw his head down on the desk.,-0.041,0.947,-0.329,-0.846,-0.358,14.372459,0.185565,0.633088,9.099030,0.117479,32.842911,0.565600,0.000000,20.792449,0.358074
test.sa-sb.sa::00604,test.sa-sb.sa::00604,Sam decided to walk home from school. He noticed a girl walking home too. Sam decided to say hello. They started talking and became friends.,0.0,content_diversity,Sam asked the girl for her phone number.,Sam asked the girl to be his date to prom.,The girl asked Sam if he had a girlfriend.,They made plans for dinner and a movie.,They ended up getting married 5 years later.,-0.045,0.914,-0.320,-0.738,-0.344,4.407987,0.125013,0.672127,2.962726,0.084024,32.407831,0.795486,0.000000,21.782175,0.534668
test.sa-sb.sa::00606,test.sa-sb.sa::00606,Larry went to eat at a diner. They had a juke box available. People chose three songs before him. Larry went to pick three more.,0.0,content_diversity,"Fearing the reactions of the diners,he didn't pick any songs.","Not wanting to embarrass himself,he didn't pick any songs.",He didn't like the selection so he didn't pick any songs.,"Not wanting to show off his bad taste in music,he didn't pick anything.",He was in a rush and decided not to waste time picking songs.,-0.113,0.862,-0.486,-0.957,-0.552,37.853596,0.597628,0.513134,19.423976,0.306664,41.220591,0.558332,0.000000,21.151696,0.286499
test.sa-sb.sa::00607,test.sa-sb.sa::00607,Jerry was drunk on a cruise. He saw a lot of movies. He started dancing and trying to form a conga line. There was no music playing.,0.0,content_diversity,Later he couldn't order any more alcoholic drinks,Bartender had to cut him off of the drinks,"Later that day, he couldn't get any more alcohol",He was banned from alcohol serving premises,Staff was told to make sure that he doesn't drink,-0.033,0.938,-0.247,-0.895,-0.590,30.472040,0.688257,0.483706,14.739499,0.332914,25.688958,0.775195,0.000000,12.425895,0.374966
test.sa-sb.sa::00608,test.sa-sb.sa::00608,Dale just joined the car racing team. He was allowed to drive for the first time. He blew everyone's expectations out of the water. Dale came close to making top three.,0.0,content_diversity,This lasted a year until one day he got in an accident and became disabled.,Dan ended up being the greatest racing champion of all time.,His parents implored that he not choose this career but he ignored them.,All of Dan's friends were very impressed.,People started to really notice Dan's capabilities as he developed his career.,-0.013,0.979,-0.205,-0.745,-0.264,0.203406,0.119628,0.525078,0.106804,0.062814,77.992178,0.450820,0.000000,40.951941,0.236715
test.sa-sb.sa::00609,test.sa-sb.sa::00609__row514,"My cousin's favorite cupcake is red velvet. For her birthday this year, I made her red velvet cupcakes. I brought the cupcakes to her birthday party. Before she got to see them, I spilled them all over the floor.",1.0,content_diversity,Her two dogs ran over and quickly licked up all the cupcake mess from the floor.,Then I slipped on the cupcake icing and was sitting in the mess on the floor.,My friend was videotaping and sent the tape into America's Funniest Home Videos.,"I cried and laughed at the same time, but everybody else laughed.",May cousin came over and thanked me for the thoughtfulness anyway.,-0.053,0.931,-0.197,-0.671,-0.251,-4.539998,-0.143017,0.545417,-2.476190,-0.078004,53.061973,1.004527,0.000000,28.940884,0.547886
test.sa-sb.sa::00609,test.sa-sb.sa::00609__row515,"My cousin's favorite cupcake is red velvet. For her birthday this year, I made her red velvet cupcakes. I brought the cupcakes to her birthday party. Before she got to see them, I spilled them all over the floor.",0.0,content_diversity,Somebody videotaped it and posted the spill on Facebook.,I will never live it down since several people caught the accident with their cameras.,We spent hours laughing and re-watching the captured event on my friend's camera.,I couldn't believe how many different people actually recorded it with their phone cameras.,The red velvet cupcake accident is now popular on social media among my friends.,-0.028,0.954,-0.277,-0.751,-0.361,36.559377,0.412254,0.521018,19.048103,0.214792,39.821107,0.623765,0.000000,20.747524,0.324993
test.sa-sb.sa::00610,test.sa-sb.sa::00610,Sarah felt sick the morning of the big star test. Her teacher game them snacks and went over the rules for the test. At lunch the teacher gave encouraging words before resuming. Sarah felt much better after that pep talk.,0.0,content_diversity,Sarah aced the test and felt very proud of herself.,It turned out the test wasn't as hard as Sarah had feared and she was pleased to do very well in it.,Sarah's teacher later congratulated her for doing so well under the circumstances which made sarah overjoyed.,"A week later when Sarah found she had scored 99/100, Sarah was over the moon.",As Sarah worked through the test she grew in confidence and when she had finished was sure she had done well so felt great.,-0.054,0.921,-0.333,-0.881,-0.585,22.876617,0.274015,0.592301,13.549841,0.162299,103.250618,0.516923,0.000000,61.155432,0.306174
test.sa-sb.sa::00611,test.sa-sb.sa::00611__row517,Jane went downtown one night. She got drunk at the bar with friends. She got a ride home to be safe. The next day she tried to get her car back but it wasn't there.,1.0,content_diversity,She looked everywhere for the car.,She went to the police station and reported her car stolen.,She found out that she parked it in a parking garage.,She went to the impound lot to see if it was there.,The car was never found.,-0.051,0.909,-0.365,-0.834,-0.367,10.945387,-0.014422,0.708133,7.750789,-0.010212,25.666632,0.979578,0.000000,18.175387,0.693671
test.sa-sb.sa::00611,test.sa-sb.sa::00611__row518,Jane went downtown one night. She got drunk at the bar with friends. She got a ride home to be safe. The next day she tried to get her car back but it wasn't there.,0.0,content_diversity,The police took her report and said they would get back to her.,The car was reported stolen to the police.,The police filed a report for her missing car.,They took her statement about her stolen car.,The police said they would look into getting her car back.,-0.087,0.882,-0.429,-0.912,-0.577,17.020817,0.411664,0.637337,10.847998,0.262369,21.422831,0.520709,0.000000,13.653565,0.331867
test.sa-sb.sa::00612,test.sa-sb.sa::00612,"Kate was at a gas station on the highway. She went in to get Advil. But they also had earbuds which she needed terribly. They were both low quality, and expensive.",1.0,content_diversity,"She decided to buy them anyway, but soon she regreted her decision",She decided to go to the next store,Next store didn't have earbuds so she went back to the gas station,She was at the till but realised she didn't have enough money to buy both,Employee offered her a discount so she bought earbuds,-0.064,0.902,-0.306,-0.855,-0.391,18.333318,0.307072,0.600458,11.008386,0.184384,62.116281,0.776268,0.000000,37.298211,0.466116
test.sa-sb.sa::00613,test.sa-sb.sa::00613__row520,"In 2013, my old boss started a nanobrewery. It was just a few pieces of equipment in an old storage building. In 2015 he got more equipment and better facilities. Last month he got approved for an equipment loan from the state of MA.",1.0,content_diversity,"With new equipment, he is now able to expand his business","With the approval of loan, he has to make his business successful","After 2 years, his business failed and now he owes large amount of money",He became successful and his brewery is widely recognised,He is now able to provide more jobs for workers,-0.067,0.899,-0.297,-0.761,-0.349,42.340773,0.592188,0.545794,23.109358,0.323213,51.899799,0.627831,0.000000,28.326621,0.342667
test.sa-sb.sa::00613,test.sa-sb.sa::00613__row521,"In 2013, my old boss started a nanobrewery. It was just a few pieces of equipment in an old storage building. In 2015 he got more equipment and better facilities. Last month he got approved for an equipment loan from the state of MA.",0.0,content_diversity,My boss is worried about how will he pay the loan to the bank,He might have to apply for refinancing,Owning large amount of money makes him depressed,Bank is sending him warnings about the loan repayment,He has to cut costs in order to repay the loan,-0.035,0.942,-0.260,-0.750,-0.397,43.280931,0.883426,0.462185,20.003790,0.408306,43.314353,0.830545,0.000000,20.019238,0.383865
test.sa-sb.sa::00614,test.sa-sb.sa::00614,Eric wanted to go play outside with his friends. His mom told him he needed to do his homework first. Eric did his homework as fast as he could. He made a couple mistakes.,0.0,content_diversity,She let him play.,He did terribly on it.,Eric got by on his HW.,His mom made him correct it.,Eric was punished.,-0.016,0.967,-0.417,-0.654,-0.237,14.675421,0.538492,0.394075,5.783212,0.212206,51.161359,2.269407,0.000000,20.161395,0.894316
